101,John,2024-01-15,Engineer,45000,40000,NY,Single,2023-10-05,2001-01-01
102,Jane,2024-05-20,Doctor,55000,50000,LA,Married,2022-09-12,2002-12-12
103,Bob,2023-02-10,Teacher,40000,35000,SF,Single,2024,2000-05-07
104,Alice,2024-03-25,Nurse,47000,43000,CHI,Married,2023-03-14,2003-07-18
105,Charlie,2023-12-12,Developer,60000,55000,AUS,Single,2022-08-24,2001-09-10
106,Emily,2024-11-01,Artist,30000,27000,TX,Married,2021-04-06,2004-03-23
107,George,2022-07-15,Chef,38000,32000,DC,Single,2024-12-09,2005-10-19
108,Anna,2024-06-18,Designer,52000,49000,FL,Married,2023-05-19,2002-11-30
109,David,2023-11-05,Architect,59000,56000,NY,Single,2022-11-22,2000-06-08
110,Sophia,2024-09-30,Manager,72000,68000,LA,Married,2023-06-02,2001-10-25
111,James,2023-08-16,Technician,41000,38000,FL,Single,2024-07-30,2004-12-17
112,Michael,2024-10-01,Consultant,65000,62000,CHI,Married,2023-11-11,2005-08-14